month,price,order_id
2016-09,267.36,6
2016-10,49507.66,363
2016-12,10.9,1
2017-01,120312.87,955
2017-02,247303.02,1951
2017-03,374344.3,3000
2017-04,359927.23,2684
2017-05,506071.14,4136
2017-06,433038.6,3583
2017-07,498031.48,4519
2017-08,573971.68,4910
2017-09,624401.6900000001,4831
2017-10,664219.43,5322
2017-11,1010271.37,8665
2017-12,743914.17,6308
2018-01,950030.36,8208
2018-02,844178.71,7672
2018-03,983213.4400000001,8217
2018-04,996647.75,7975
2018-05,996517.68,7925
2018-06,865124.31,7078
2018-07,895507.22,7092
2018-08,854686.33,7248
2018-09,145.0,1
